date,exercise,sets,reps,weight
2022-10-18,Flat Dumbbell Bench Press,1,12.0,12.5
2022-10-18,Flat Dumbbell Bench Press,1,8.0,12.5
2022-10-18,Flat Dumbbell Bench Press,1,8.0,15.0
2022-10-18,Flat Dumbbell Bench Press,1,8.0,15.0
2022-10-18,Flat Dumbbell Bench Press,1,5.0,15.0
2022-10-18,Flat Dumbbell Bench Press,1,10.0,12.5
2022-10-18,Front Dumbbell Raise,1,4.0,5.0
2022-10-18,Front Dumbbell Raise,1,12.0,5.0
2022-10-18,Front Dumbbell Raise,1,4.0,5.0
2022-10-18,Front Dumbbell Raise,1,6.0,5.0
2022-10-18,Hip Huggers,1,12.0,12.5
2022-10-18,Hip Huggers,1,8.0,12.5
2022-10-18,Hip Huggers,1,6.0,12.5
2022-10-18,Hip Huggers,1,6.0,12.5
2022-10-18,Incline Dumbbell Bench Press,1,12.0,15.0
2022-10-18,Incline Dumbbell Bench Press,1,8.0,15.0
2022-10-18,Incline Dumbbell Bench Press,1,8.0,15.0
2022-10-18,Incline Dumbbell Bench Press,1,5.0,15.0
2022-10-18,Incline Dumbbell Bench Press,1,3.0,15.0
2022-10-18,Omni Crossovers,1,6.0,40.0
2022-10-18,Omni Crossovers,1,6.0,50.0
2022-10-18,Omni Crossovers,1,6.0,40.0
2022-10-18,Omni Crossovers,1,12.0,40.0
2022-10-18,Omni Crossovers,1,6.0,30.0
2022-10-18,Omni Crossovers,1,6.0,30.0
2022-10-18,Omni Crossovers,1,12.0,30.0
2022-10-18,Omni Crossovers,1,6.0,30.0
2022-10-18,Omni Crossovers,1,6.0,30.0
2022-05-11,Abduction Rows,1,7.0,12.5
2022-05-11,Abduction Rows,1,5.0,12.5
2022-05-11,Abduction Rows,1,10.0,12.5
2022-05-11,Cable Curl,1,10.0,60.0
2022-05-11,Cable Curl,1,10.0,60.0
2022-05-11,Cable Overhead Triceps Extension,1,10.0,50.0
2022-05-11,Cable Overhead Triceps Extension,1,10.0,60.0
2022-05-11,Cable Overhead Triceps Extension,1,10.0,60.0
2022-05-11,Close Grip Barbell Bench Press,1,8.0,40.0
2022-05-11,Close Grip Barbell Bench Press,1,8.0,40.0
2022-05-11,Decline Dumbbell Bench Press,1,10.0,12.5
2022-05-11,Dumbbell Tricep Kickback,1,7.0,7.5
2022-05-11,Dumbbell Tricep Kickback,1,7.0,7.5
2022-05-11,Dumbell Underhead Bench Press,1,10.0,12.5
2022-05-11,Dumbell Underhead Bench Press,1,10.0,12.5
2022-05-11,Dumbell Underhead Bench Press,1,10.0,12.5
2022-05-11,Dumbell Waiter Curls,1,10.0,12.5
2022-05-11,Dumbell Waiter Curls,1,10.0,12.5
2022-05-11,Flat Dumbbell Bench Press,1,10.0,12.5
2022-05-11,Front Dumbbell Raise,1,7.0,7.5
2022-05-11,Front Dumbbell Raise,1,7.0,7.5
2022-05-11,Front Dumbbell Raise,1,7.0,7.5
2022-05-11,Hi-to-Low Crossover,1,10.0,40.0
2022-05-11,Hi-to-Low Crossover,1,10.0,40.0
2022-05-11,Hip Huggers,1,10.0,12.5
2022-05-11,Hip Huggers,1,10.0,12.5
2022-05-11,Hip Huggers,1,10.0,12.5
2022-05-11,Incline Dumbbell Bench Press,1,10.0,12.5
2022-05-11,Incline Dumbbell Bench Press,1,10.0,12.5
2022-05-11,Incline Dumbbell Bench Press,1,10.0,12.5
2022-05-11,Overhead Press,1,6.0,40.0
2022-05-11,Overhead Press,1,6.0,45.0
2022-05-11,Overhead Press,1,6.0,12.5
2022-05-11,Overhead Press,1,6.0,12.5
2022-05-11,Overhead Press,1,6.0,40.0
2022-05-11,Pec Deck Machine,1,10.0,60.0
2022-05-11,Pec Deck Machine,1,10.0,70.0
2022-05-11,Pec Deck Machine,1,10.0,70.0
2022-06-11,Barbell Squat,1,6.0,70.0
2022-06-11,Barbell Squat,1,6.0,70.0
2022-06-11,Barbell Squat,1,6.0,70.0
2022-06-11,Barbell Squat,1,10.0,60.0
2022-06-11,Barbell Squat,1,6.0,70.0
2022-06-11,Decline Crunch,1,10.0,10.0
2022-06-11,Decline Crunch,1,10.0,15.0
2022-06-11,Dumbbell Goblet Squats,1,10.0,20.0
2022-06-11,Dumbbell Goblet Squats,1,10.0,20.0
2022-06-11,Dumbbell Goblet Squats,1,15.0,20.0
2022-06-11,Dumbell Alternate Reverse Lunges,1,10.0,10.0
2022-06-11,Dumbell Alternate Reverse Lunges,1,10.0,10.0
2022-06-11,Dumbell Alternate Reverse Lunges,1,10.0,10.0
2022-06-11,Lying Leg Curl Machine,1,10.0,20.0
2022-06-11,Lying Leg Curl Machine,1,10.0,20.0
2022-06-11,Lying Leg Curl Machine,1,10.0,20.0
2022-06-11,Romanian Deadlift,1,10.0,20.0
2022-06-11,Romanian Deadlift,1,10.0,20.0
2022-06-11,Romanian Deadlift,1,10.0,20.0
2022-06-11,Seated Leg Curl Machine,1,10.0,50.0
2022-06-11,Seated Leg Curl Machine,1,10.0,40.0
2022-06-11,Seated Leg Curl Machine,1,10.0,40.0
2022-06-11,Standing Calf Raises,1,15.0,10.0
2022-06-11,Standing Calf Raises,1,15.0,10.0
2022-06-11,Standing Calf Raises,1,15.0,10.0
2022-07-11,Barbell Row,1,10.0,55.0
2022-07-11,Barbell Row,1,10.0,50.0
2022-07-11,Barbell Row,1,10.0,50.0
2022-07-11,Barbell Shrug,1,15.0,55.0
2022-07-11,Barbell Shrug,1,15.0,50.0
2022-07-11,Cable Pullover,1,10.0,70.0
2022-07-11,Cable Pullover,1,10.0,70.0
2022-07-11,Chest Supported Row,1,10.0,40.0
2022-07-11,Chest Supported Row,1,10.0,40.0
2022-07-11,Chest Supported Row,1,10.0,20.0
2022-07-11,Chin Up,1,6.0,0.0
2022-07-11,Chin Up,1,6.0,0.0
2022-07-11,Chin Up,1,6.0,0.0
2022-07-11,Dumbbell Curl,1,5.0,7.5
2022-07-11,Dumbbell Curl,1,5.0,10.0
2022-07-11,Dumbbell Curl,1,5.0,7.5
2022-07-11,Dumbbell Hammer Curl,1,5.0,10.0
2022-07-11,Dumbbell Hammer Curl,1,5.0,7.5
2022-07-11,Dumbell High Pull,1,10.0,10.0
2022-07-11,Dumbell High Pull,1,10.0,10.0
2022-07-11,Dumbell High Pull,1,10.0,10.0
2022-07-11,Dumbell Waiter Curls,1,10.0,10.0
2022-07-11,Dumbell Waiter Curls,1,10.0,7.5
2022-07-11,Dumbell Waiter Curls,1,10.0,12.5
2022-07-11,EZ-Bar Curl,1,6.0,15.0
2022-07-11,EZ-Bar Curl,1,5.0,15.0
2022-07-11,Lat Pulldown,1,10.0,70.0
2022-07-11,Lat Pulldown,1,10.0,70.0
2022-07-11,Lat Pulldown,1,10.0,70.0
2022-07-11,Rocking Pulldown,1,10.0,70.0
2022-07-11,Rocking Pulldown,1,10.0,70.0
2022-07-11,Rocking Pulldown,1,10.0,70.0
2022-07-11,Seated Cable Row,1,15.0,100.0
2022-07-11,Seated Cable Row,1,20.0,100.0
2022-07-11,Seated Cable Row,1,15.0,100.0
2022-07-11,Tricep Pushdowns,1,12.0,60.0
2022-07-11,Tricep Pushdowns,1,12.0,60.0
2022-07-11,Tricep Pushdowns,1,12.0,60.0
2022-11-28,Abduction Rows,1,10.0,12.5
2022-11-28,Abduction Rows,1,10.0,12.5
2022-11-28,Abduction Rows,1,10.0,12.5
2022-11-28,Cable Curl,1,10.0,70.0
2022-11-28,Cable Curl,1,10.0,70.0
2022-11-28,Cable Curl,1,10.0,70.0
2022-11-28,Close Grip Barbell Bench Press,1,8.0,50.0
2022-11-28,Close Grip Barbell Bench Press,1,8.0,50.0
2022-11-28,Close Grip Barbell Bench Press,1,8.0,50.0
2022-11-28,Dumbbell Tricep Kickback,1,7.0,7.5
2022-11-28,Dumbbell Tricep Kickback,1,7.0,7.5
2022-11-28,Dumbbell Tricep Kickback,1,7.0,7.5
2022-11-28,Dumbell Underhead Bench Press,1,10.0,12.5
2022-11-28,Dumbell Underhead Bench Press,1,10.0,12.5
2022-11-28,Dumbell Underhead Bench Press,1,10.0,12.5
2022-11-28,Dumbell Waiter Curls,1,10.0,12.5
2022-11-28,Flat Dumbbell Bench Press,1,8.0,12.5
2022-11-28,Front Dumbbell Raise,1,7.0,7.5
2022-11-28,Front Dumbbell Raise,1,7.0,7.5
2022-11-28,Front Dumbbell Raise,1,7.0,7.5
2022-11-28,Hi-to-Low Crossover,1,10.0,40.0
2022-11-28,Hi-to-Low Crossover,1,10.0,40.0
2022-11-28,Hip Huggers,1,10.0,12.5
2022-11-28,Hip Huggers,1,10.0,12.5
2022-11-28,Hip Huggers,1,10.0,12.5
2022-11-28,Incline Dumbbell Bench Press,1,10.0,12.5
2022-11-28,Incline Dumbbell Bench Press,1,10.0,12.5
2022-11-28,Incline Dumbbell Bench Press,1,10.0,12.5
2022-11-28,Overhead Press,1,6.0,40.0
2022-11-28,Overhead Press,1,6.0,40.0
2022-11-28,Overhead Press,1,6.0,40.0
2022-11-28,Overhead Press,1,6.0,12.5
2022-11-28,Overhead Press,1,6.0,12.5
2022-11-28,Pec Deck Machine,1,10.0,60.0
2022-11-28,Pec Deck Machine,1,10.0,60.0
2022-11-28,Pec Deck Machine,1,10.0,60.0
2022-11-29,Barbell Row,1,10.0,60.0
2022-11-29,Barbell Row,1,10.0,45.0
2022-11-29,Barbell Row,1,10.0,60.0
2022-11-29,Barbell Shrug,1,15.0,50.0
2022-11-29,Barbell Shrug,1,15.0,50.0
2022-11-29,Cable Overhead Triceps Extension,1,10.0,60.0
2022-11-29,Cable Overhead Triceps Extension,1,10.0,50.0
2022-11-29,Cable Overhead Triceps Extension,1,10.0,50.0
2022-11-29,Chest Supported Row,1,10.0,40.0
2022-11-29,Chest Supported Row,1,10.0,40.0
2022-11-29,Chest Supported Row,1,10.0,20.0
2022-11-29,Chin Up,1,3.0,0.0
2022-11-29,Chin Up,1,2.0,0.0
2022-11-29,Chin Up,1,3.0,0.0
2022-11-29,Deadlift,1,1.0,60.0
2022-11-29,Deadlift,1,1.0,60.0
2022-11-29,Deadlift,1,1.0,60.0
2022-11-29,Deadlift,1,1.0,60.0
2022-11-29,Deadlift,1,1.0,60.0
2022-11-29,Dumbbell Curl,1,5.0,10.0
2022-11-29,Dumbbell Curl,1,5.0,7.5
2022-11-29,Dumbbell Curl,1,5.0,7.5
2022-11-29,Dumbbell Hammer Curl,1,5.0,10.0
2022-11-29,Dumbbell Hammer Curl,1,5.0,7.5
2022-11-29,Dumbell High Pull,1,10.0,10.0
2022-11-29,Dumbell High Pull,1,10.0,10.0
2022-11-29,Dumbell High Pull,1,10.0,10.0
2022-11-29,Dumbell Pullover,1,10.0,20.0
2022-11-29,Dumbell Pullover,1,10.0,20.0
2022-11-29,Dumbell Pullover,1,10.0,20.0
2022-11-29,Dumbell Waiter Curls,1,10.0,7.5
2022-11-29,Dumbell Waiter Curls,1,10.0,12.5
2022-11-29,Dumbell Waiter Curls,1,10.0,10.0
2022-11-29,EZ-Bar Curl,1,6.0,15.0
2022-11-29,EZ-Bar Curl,1,6.0,15.0
2022-11-29,Lat Pulldown,1,10.0,70.0
2022-11-29,Lat Pulldown,1,10.0,70.0
2022-11-29,Lat Pulldown,1,10.0,70.0
2022-11-29,Rocking Pulldown,1,10.0,70.0
2022-11-29,Rocking Pulldown,1,10.0,70.0
2022-11-29,Rocking Pulldown,1,10.0,70.0
2022-11-29,Seated Cable Row,1,15.0,100.0
2022-11-29,Seated Cable Row,1,15.0,100.0
2022-11-29,Seated Cable Row,1,20.0,100.0
2022-11-30,Barbell Hip Thrusts,1,10.0,40.0
2022-11-30,Barbell Hip Thrusts,1,5.0,40.0
2022-11-30,Barbell Hip Thrusts,1,15.0,40.0
2022-11-30,Barbell Squat,1,6.0,70.0
2022-11-30,Barbell Squat,1,6.0,70.0
2022-11-30,Barbell Squat,1,6.0,70.0
2022-11-30,Barbell Squat,1,10.0,60.0
2022-11-30,Barbell Squat,1,6.0,70.0
2022-11-30,Decline Crunch,1,10.0,10.0
2022-11-30,Decline Crunch,1,10.0,15.0
2022-11-30,Dumbbell Goblet Squats,1,15.0,20.0
2022-11-30,Dumbbell Goblet Squats,1,10.0,20.0
2022-11-30,Dumbbell Goblet Squats,1,10.0,20.0
2022-11-30,Dumbell Alternate Reverse Lunges,1,10.0,10.0
2022-11-30,Dumbell Alternate Reverse Lunges,1,10.0,10.0
2022-11-30,Dumbell Alternate Reverse Lunges,1,10.0,10.0
2022-11-30,Lying Leg Curl Machine,1,10.0,20.0
2022-11-30,Lying Leg Curl Machine,1,10.0,20.0
2022-11-30,Lying Leg Curl Machine,1,10.0,20.0
2022-11-30,Romanian Deadlift,1,10.0,20.0
2022-11-30,Romanian Deadlift,1,10.0,20.0
2022-11-30,Romanian Deadlift,1,10.0,40.0
2022-11-30,Seated Leg Curl Machine,1,10.0,50.0
2022-11-30,Seated Leg Curl Machine,1,10.0,40.0
2022-11-30,Seated Leg Curl Machine,1,10.0,40.0
2022-11-30,Standing Calf Raises,1,15.0,10.0
2022-11-30,Standing Calf Raises,1,15.0,10.0
2022-11-30,Standing Calf Raises,1,15.0,10.0
2022-02-12,Abduction Rows,1,10.0,12.5
2022-02-12,Abduction Rows,1,10.0,12.5
2022-02-12,Abduction Rows,1,10.0,12.5
2022-02-12,Cable Curl,1,10.0,70.0
2022-02-12,Cable Curl,1,10.0,70.0
2022-02-12,Cable Curl,1,10.0,70.0
2022-02-12,Close Grip Barbell Bench Press,1,8.0,50.0
2022-02-12,Close Grip Barbell Bench Press,1,8.0,50.0
2022-02-12,Close Grip Barbell Bench Press,1,8.0,50.0
2022-02-12,Dumbbell Tricep Kickback,1,7.0,7.5
2022-02-12,Dumbbell Tricep Kickback,1,7.0,7.5
2022-02-12,Dumbbell Tricep Kickback,1,7.0,7.5
2022-02-12,Dumbell Floor Flys,1,10.0,12.5
2022-02-12,Dumbell Floor Flys,1,10.0,12.5
2022-02-12,Dumbell Waiter Curls,1,10.0,12.5
2022-02-12,Flat Dumbbell Bench Press,1,8.0,12.5
2022-02-12,Flat Dumbbell Bench Press,1,10.0,12.5
2022-02-12,Flat Dumbbell Bench Press,1,8.0,12.5
2022-02-12,Front Dumbbell Raise,1,7.0,7.5
2022-02-12,Front Dumbbell Raise,1,7.0,7.5
2022-02-12,Front Dumbbell Raise,1,7.0,7.5
2022-02-12,Hi-to-Low Crossover,1,10.0,40.0
2022-02-12,Hi-to-Low Crossover,1,10.0,50.0
2022-02-12,Hip Huggers,1,10.0,12.5
2022-02-12,Hip Huggers,1,10.0,12.5
2022-02-12,Hip Huggers,1,10.0,12.5
2022-02-12,Incline Dumbbell Bench Press,1,10.0,12.5
2022-02-12,Incline Dumbbell Bench Press,1,10.0,12.5
2022-02-12,Incline Dumbbell Bench Press,1,10.0,12.5
2022-02-12,Overhead Press,1,6.0,40.0
2022-02-12,Overhead Press,1,6.0,40.0
2022-02-12,Overhead Press,1,6.0,40.0
2022-02-12,Overhead Press,1,6.0,12.5
2022-02-12,Overhead Press,1,6.0,12.5
2022-02-12,Pec Deck Machine,1,10.0,70.0
2022-02-12,Pec Deck Machine,1,10.0,60.0
2022-02-12,Pec Deck Machine,1,10.0,60.0
2022-03-12,Barbell Row,1,12.0,55.0
2022-03-12,Barbell Row,1,8.0,60.0
2022-03-12,Barbell Row,1,6.0,60.0
2022-03-12,Barbell Row,1,4.0,60.0
2022-03-12,Barbell Row,1,8.0,55.0
2022-03-12,Barbell Shrug,1,15.0,50.0
2022-03-12,Barbell Shrug,1,15.0,50.0
2022-03-12,Dumbbell Hammer Curl,1,5.0,10.0
2022-03-12,Dumbbell Hammer Curl,1,5.0,10.0
2022-03-12,Dumbell High Pull,1,7.0,10.0
2022-03-12,Dumbell High Pull,1,7.0,10.0
2022-03-12,Dumbell High Pull,1,12.0,10.0
2022-03-12,Dumbell High Pull,1,8.0,10.0
2022-03-12,Dumbell Waiter Curls,1,6.0,20.0
2022-03-12,Dumbell Waiter Curls,1,10.0,12.5
2022-03-12,EZ-Bar Curl,1,6.0,15.0
2022-03-12,EZ-Bar Curl,1,6.0,15.0
2022-03-12,EZ-Bar Curl,1,6.0,15.0
2022-03-12,Isometric Holds,1,6.0,10.0
2022-03-12,Isometric Holds,1,3.0,7.5
2022-03-12,Isometric Holds,1,5.0,5.0
2022-03-12,Isometric Holds,1,12.0,5.0
2022-03-12,Lat Pulldown,1,12.0,80.0
2022-03-12,Lat Pulldown,1,5.0,80.0
2022-03-12,Lat Pulldown,1,6.0,80.0
2022-03-12,Lat Pulldown,1,5.0,80.0
2022-03-12,Lat Pulldown,1,5.0,80.0
2022-03-12,Seated Cable Row,1,12.0,110.0
2022-03-12,Seated Cable Row,1,10.0,110.0
2022-03-12,Seated Cable Row,1,12.0,110.0
2022-03-12,Seated Cable Row,1,15.0,110.0
2022-03-12,Seated Cable Row,1,10.0,110.0
2022-03-12,Seated Incline Dumbbell Curl,1,5.0,7.5
2022-03-12,Seated Incline Dumbbell Curl,1,5.0,10.0
2022-03-12,Underhand Lat Pulldown,1,6.0,90.0
2022-03-12,Underhand Lat Pulldown,1,4.0,90.0
2022-03-12,Underhand Lat Pulldown,1,5.0,90.0
2022-03-12,Underhand Lat Pulldown,1,6.0,90.0
2022-03-12,Underhand Lat Pulldown,1,12.0,90.0
2022-04-12,Barbell Hip Thrusts,1,15.0,40.0
2022-04-12,Barbell Hip Thrusts,1,10.0,40.0
2022-04-12,Barbell Hip Thrusts,1,5.0,40.0
2022-04-12,Barbell Squat,1,6.0,70.0
2022-04-12,Barbell Squat,1,6.0,70.0
2022-04-12,Barbell Squat,1,6.0,75.0
2022-04-12,Barbell Squat,1,10.0,65.0
2022-04-12,Barbell Squat,1,6.0,75.0
2022-04-12,Bent Knee Calf Raises,1,20.0,20.0
2022-04-12,Decline Crunch,1,10.0,15.0
2022-04-12,Decline Crunch,1,10.0,15.0
2022-04-12,Dumbbell Goblet Squats,1,15.0,20.0
2022-04-12,Dumbbell Goblet Squats,1,10.0,20.0
2022-04-12,Dumbbell Goblet Squats,1,10.0,20.0
2022-04-12,Dumbell Alternate Reverse Lunges,1,10.0,10.0
2022-04-12,Dumbell Alternate Reverse Lunges,1,10.0,10.0
2022-04-12,Dumbell Alternate Reverse Lunges,1,10.0,10.0
2022-04-12,Lying Leg Curl Machine,1,10.0,20.0
2022-04-12,Lying Leg Curl Machine,1,10.0,20.0
2022-04-12,Lying Leg Curl Machine,1,10.0,30.0
2022-04-12,Seated Leg Curl Machine,1,10.0,30.0
2022-04-12,Seated Leg Curl Machine,1,10.0,50.0
2022-04-12,Seated Leg Curl Machine,1,10.0,40.0
